init_domain,#TotalPALs,(#)InitPALsIncorrect,(#)PAsDropped,(#)PALsDropped_noObs,(#)FinalAvgPALsIncorrect,#TotalActions,(#)InitActionsIncorrect,(#)ActionsObserved,(#)CompleteActionsDropped,(#)FinalActionsIncorrect,InitAccuracy,FinalAccuracy,#UniqueQueriesAIA,Final#UniqueQueries,#ValidModels
domain_16_0,20,"(16) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(9) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),"(1.0) {('move', 'at_robby|1', <Location.PRECOND: 1>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),"(1.0) {('move', 'at_robby|1', <Location.PRECOND: 1>)}",0.2,0.95,17,9,1
domain_16_1,20,"(16) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>)}","(11) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),(0.0) set(),3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(1) {'pick'},(0.0) set(),0.2,1.0,17,10,1
domain_16_2,20,"(16) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>)}","(12) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),(0.0) set(),3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}","(3) {'drop', 'move', 'pick'}",(0.0) set(),0.2,1.0,17,10,1
domain_16_3,20,"(16) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(10) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),(0.0) set(),3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),(0.0) set(),0.2,1.0,17,10,1
domain_16_4,20,"(16) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(10) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),(0.0) set(),3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),(0.0) set(),0.2,1.0,17,10,1
domain_16_5,20,"(16) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(8) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),"(1.0) {('pick', 'at_robby|1', <Location.PRECOND: 1>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),"(1.0) {('pick', 'at_robby|1', <Location.PRECOND: 1>)}",0.2,0.95,17,8,1
domain_17_0,20,"(17) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(8) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),"(3.0) {('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),"(2.0) {('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>)}",0.15,0.85,17,8,1
domain_17_1,20,"(17) {('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(9) {('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),(0.0) set(),3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),(0.0) set(),0.15,1.0,17,9,1
domain_17_2,20,"(17) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(9) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),"(1.0) {('drop', 'free|2', <Location.PRECOND: 1>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),"(1.0) {('drop', 'free|2', <Location.PRECOND: 1>)}",0.15,0.95,17,9,1
domain_17_3,20,"(17) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(8) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>)}",(0) set(),"(4.0) {('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(1) {'drop'},"(1.0) {('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",0.15,0.8,17,7,1
domain_17_4,20,"(17) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(11) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),(0.0) set(),3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(1) {'drop'},(0.0) set(),0.15,1.0,17,10,1
domain_17_5,20,"(17) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>)}","(9) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),"(2.0) {('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>)}",3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),"(1.0) {('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>)}",0.15,0.9,17,9,1
domain_18_0,20,"(18) {('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|0', <Location.EFFECTS: 2>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.EFFECTS: 2>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(12) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),(0.0) set(),3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}","(2) {'drop', 'pick'}",(0.0) set(),0.1,1.0,17,10,1
domain_18_1,20,"(18) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.EFFECTS: 2>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.EFFECTS: 2>), ('move', 'at_robby|1', <Location.EFFECTS: 2>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.EFFECTS: 2>), ('drop', 'free|2', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.EFFECTS: 2>), ('drop', 'carry|0|2', <Location.EFFECTS: 2>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}","(10) {('move', 'at_robby|0', <Location.PRECOND: 1>), ('pick', 'free|2', <Location.PRECOND: 1>), ('drop', 'carry|0|2', <Location.PRECOND: 1>), ('move', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at_robby|1', <Location.PRECOND: 1>), ('drop', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'at_robby|1', <Location.PRECOND: 1>), ('pick', 'at|0|1', <Location.PRECOND: 1>), ('drop', 'free|2', <Location.PRECOND: 1>), ('pick', 'carry|0|2', <Location.PRECOND: 1>)}",(0) set(),(0.0) set(),3,"(3) {'drop', 'move', 'pick'}","(3) {<Action 'move' at 0x7f1f1d883a20>, <Action 'drop' at 0x7f1f1db47048>, <Action 'pick' at 0x7f1f1d883470>}",(0) set(),(0.0) set(),0.1,1.0,17,10,1
